price_date,source_platform,category_normalized,avg_price,median_price,min_price,max_price,obs_count
2026-03-30 21:48:38.485850+00:00,micromagma,smartphones,2606.0,2606.0,2606.0,2606.0,1
2026-03-30 21:48:38.486848+00:00,micromagma,smartphones,909.0,909.0,909.0,909.0,1
2026-03-30 21:48:38.487848+00:00,micromagma,smartphones,3373.5,3373.5,2875.0,3872.0,2
2026-03-30 21:48:41.365349+00:00,micromagma,laptops,6967.0,6967.0,6967.0,6967.0,1
2026-03-30 21:48:41.366405+00:00,micromagma,laptops,7977.0,7977.0,7977.0,7977.0,1
2026-03-30 21:48:41.367409+00:00,micromagma,laptops,3433.0,3433.0,3433.0,3433.0,1
2026-03-30 21:48:41.368407+00:00,micromagma,laptops,3534.0,3534.0,3534.0,3534.0,1
2026-03-30 21:48:41.369405+00:00,micromagma,laptops,7807.333333333333,7874.0,6967.0,8581.0,3
2026-03-30 21:48:41.370389+00:00,micromagma,laptops,8053.0,8053.0,2676.0,13430.0,2
2026-03-30 21:48:41.371388+00:00,micromagma,laptops,11064.0,9665.0,3837.0,19690.0,3
2026-03-30 21:48:41.372389+00:00,micromagma,laptops,15336.5,15336.5,11488.0,19185.0,2
2026-03-30 21:48:41.373388+00:00,micromagma,laptops,20606.666666666668,21734.0,17670.0,22416.0,3
2026-03-30 21:48:41.374386+00:00,micromagma,laptops,6084.0,6084.0,4847.0,7321.0,2
2026-03-30 21:48:41.375389+00:00,micromagma,laptops,13127.0,13127.0,13127.0,13127.0,1
2026-03-30 21:48:44.639892+00:00,micromagma,tv,3279.0,3279.0,3279.0,3279.0,1
2026-03-30 21:48:44.640888+00:00,micromagma,tv,5251.0,5251.0,5251.0,5251.0,1
2026-03-30 21:48:44.641887+00:00,micromagma,tv,1868.5,1868.5,1162.0,2575.0,2
2026-03-30 21:48:44.642887+00:00,micromagma,tv,1161.0,1161.0,1161.0,1161.0,1
2026-03-30 21:48:44.643887+00:00,micromagma,tv,4239.0,4239.0,3936.0,4542.0,2
2026-03-30 21:48:44.644887+00:00,micromagma,tv,5453.0,5453.0,5453.0,5453.0,1
2026-03-30 21:48:44.645887+00:00,micromagma,tv,3836.0,3836.0,3836.0,3836.0,1
2026-03-30 21:48:47.572240+00:00,micromagma,smartphones,1457.5,1457.5,1101.0,1814.0,2
2026-03-30 21:48:47.573297+00:00,micromagma,smartphones,1439.5,1439.5,1364.0,1515.0,2
2026-03-30 21:48:47.574286+00:00,micromagma,smartphones,1053.0,1053.0,980.0,1126.0,2
2026-03-30 21:48:47.575287+00:00,micromagma,smartphones,2355.0,1818.0,1098.0,4149.0,3
2026-03-30 21:48:47.576284+00:00,micromagma,smartphones,4645.5,4645.5,2727.0,6564.0,2
2026-03-30 21:48:47.577285+00:00,micromagma,smartphones,6412.0,6412.0,4342.0,8482.0,2
2026-03-30 21:48:47.578245+00:00,micromagma,smartphones,5251.0,5251.0,4645.0,5857.0,2
2026-03-30 21:48:47.579242+00:00,micromagma,smartphones,4362.5,4362.5,4342.0,4383.0,2
2026-03-30 21:48:47.580239+00:00,micromagma,smartphones,5677.5,5677.5,4943.0,6412.0,2
2026-03-30 21:48:47.581242+00:00,micromagma,smartphones,15651.0,15651.0,15651.0,15651.0,1
2026-03-30 21:48:50.404537+00:00,micromagma,laptops,14944.0,14944.0,14944.0,14944.0,1
2026-03-30 21:48:50.405532+00:00,micromagma,laptops,6564.0,6564.0,6564.0,6564.0,2
2026-03-30 21:48:50.406536+00:00,micromagma,laptops,15347.0,15347.0,15347.0,15347.0,1
2026-03-30 21:48:50.407531+00:00,micromagma,laptops,8886.0,8886.0,8886.0,8886.0,1
2026-03-30 21:48:50.408533+00:00,micromagma,laptops,5039.5,5039.5,3515.0,6564.0,2
2026-03-30 21:48:50.409526+00:00,micromagma,laptops,11612.0,11612.0,11612.0,11612.0,1
2026-03-30 21:48:50.410532+00:00,micromagma,laptops,8381.0,8381.0,3131.0,13631.0,2
2026-03-30 21:48:50.411530+00:00,micromagma,laptops,10046.5,10046.5,2019.0,18074.0,2
2026-03-30 21:48:50.412532+00:00,micromagma,laptops,16649.0,16649.0,16649.0,16649.0,1
2026-03-30 21:48:50.413530+00:00,micromagma,laptops,3130.5,3130.5,1717.0,4544.0,2
2026-03-30 21:48:50.414524+00:00,micromagma,laptops,23629.5,23629.5,15259.0,32000.0,2
2026-03-30 21:48:50.415525+00:00,micromagma,laptops,13270.0,13270.0,11900.0,14640.0,2
2026-03-30 21:48:50.416524+00:00,micromagma,laptops,13399.0,13399.0,13399.0,13399.0,1
2026-03-30 21:48:52.920651+00:00,micromagma,smartphones,2997.0,2997.0,2964.0,3030.0,2
2026-03-30 21:48:52.921693+00:00,micromagma,smartphones,6649.0,6649.0,6649.0,6649.0,1
2026-03-30 21:48:52.922707+00:00,micromagma,smartphones,3130.0,3130.0,3130.0,3130.0,1
2026-03-30 21:48:52.923692+00:00,micromagma,smartphones,4090.0,4090.0,2525.0,5655.0,2
2026-03-30 21:48:52.924694+00:00,micromagma,smartphones,3836.0,3836.0,3735.0,3937.0,2
2026-03-30 21:48:52.925696+00:00,micromagma,smartphones,3272.0,3272.0,3272.0,3272.0,1
2026-03-30 21:48:52.926693+00:00,micromagma,smartphones,802.0,802.0,797.0,807.0,2
2026-03-30 21:48:52.927694+00:00,micromagma,smartphones,1179.5,1179.5,940.0,1419.0,2
2026-03-30 21:48:52.928690+00:00,micromagma,smartphones,2144.0,2144.0,1847.0,2441.0,2
2026-03-30 21:48:52.929688+00:00,micromagma,smartphones,1505.0,1505.0,1126.0,1884.0,2
2026-03-30 21:48:52.930692+00:00,micromagma,smartphones,2616.0,2616.0,2616.0,2616.0,1
2026-03-30 21:48:52.931697+00:00,micromagma,smartphones,2092.0,2092.0,1279.0,2905.0,2
2026-03-30 21:48:55.119040+00:00,micromagma,laptops,14300.0,14300.0,14300.0,14300.0,1
2026-03-30 21:48:55.120082+00:00,micromagma,laptops,18900.0,18900.0,18900.0,18900.0,1
2026-03-30 21:48:55.121085+00:00,micromagma,laptops,36250.0,36250.0,36250.0,36250.0,1
2026-03-30 21:48:55.122085+00:00,micromagma,laptops,38800.0,38800.0,38300.0,39300.0,2
2026-03-30 21:48:55.123083+00:00,micromagma,laptops,27042.0,27042.0,27042.0,27042.0,1
2026-03-30 21:48:55.124084+00:00,micromagma,laptops,21921.0,21921.0,21921.0,21921.0,1
2026-03-30 21:48:55.125092+00:00,micromagma,laptops,15556.5,15556.5,11198.0,19915.0,2
2026-03-30 21:48:55.126090+00:00,micromagma,laptops,30978.0,30978.0,30978.0,30978.0,1
2026-03-30 21:48:55.127082+00:00,micromagma,laptops,35239.0,35239.0,35239.0,35239.0,1
2026-03-30 21:48:55.128104+00:00,micromagma,laptops,8421.0,8421.0,8421.0,8421.0,1
2026-03-30 21:48:55.129038+00:00,micromagma,laptops,33222.0,33222.0,33222.0,33222.0,1
2026-03-30 21:48:55.130040+00:00,micromagma,laptops,9459.5,9459.5,5806.0,13113.0,2
2026-03-30 21:48:55.131039+00:00,micromagma,laptops,12937.0,12937.0,12937.0,12937.0,1
2026-03-30 21:48:55.132076+00:00,micromagma,laptops,7434.0,7434.0,7434.0,7434.0,1
2026-03-30 21:48:55.133087+00:00,micromagma,laptops,10982.0,10982.0,10982.0,10982.0,1
2026-03-30 21:48:55.134039+00:00,micromagma,laptops,9201.0,9201.0,9201.0,9201.0,1
2026-03-30 21:48:55.135076+00:00,micromagma,laptops,41802.0,41802.0,41802.0,41802.0,1
2026-03-30 21:48:57.421379+00:00,micromagma,smartphones,4526.5,4526.5,3499.0,5554.0,2
2026-03-30 21:48:57.422428+00:00,micromagma,smartphones,4270.0,4270.0,4240.0,4300.0,2
2026-03-30 21:48:57.423427+00:00,micromagma,smartphones,6599.5,6599.5,3800.0,9399.0,2
2026-03-30 21:48:57.424425+00:00,micromagma,smartphones,6055.666666666667,5500.0,1818.0,10849.0,3
2026-03-30 21:48:57.425424+00:00,micromagma,smartphones,4449.5,4449.5,3199.0,5700.0,2
2026-03-30 21:48:57.426427+00:00,micromagma,smartphones,2146.3333333333335,2550.0,1263.0,2626.0,3
2026-03-30 21:48:57.427426+00:00,micromagma,smartphones,2832.0,2832.0,2130.0,3534.0,2
2026-03-30 21:48:57.428427+00:00,micromagma,smartphones,2104.5,2104.5,1134.0,3075.0,2
2026-03-30 21:48:57.429426+00:00,micromagma,smartphones,1406.5,1406.5,1003.0,1810.0,2
2026-03-30 21:48:59.835807+00:00,micromagma,laptops,21708.5,21708.5,20900.0,22517.0,2
2026-03-30 21:48:59.836859+00:00,micromagma,laptops,20719.0,20719.0,15794.0,25644.0,2
2026-03-30 21:48:59.837859+00:00,micromagma,laptops,16810.5,16810.5,11612.0,22009.0,2
2026-03-30 21:48:59.838857+00:00,micromagma,laptops,32461.5,32461.5,27262.0,37661.0,2
2026-03-30 21:48:59.839858+00:00,micromagma,laptops,18598.0,18629.0,17165.0,20000.0,3
2026-03-30 21:48:59.840856+00:00,micromagma,laptops,12749.5,12749.5,11999.0,13500.0,2
2026-03-30 21:48:59.841860+00:00,micromagma,laptops,15300.666666666666,9900.0,4499.0,31503.0,3
2026-03-30 21:48:59.842858+00:00,micromagma,laptops,11480.5,11480.5,9088.0,13873.0,2
2026-03-30 21:48:59.843857+00:00,micromagma,laptops,7756.0,7756.0,7434.0,8078.0,2
2026-03-30 21:49:01.822656+00:00,micromagma,smartphones,1378.0,1378.0,841.0,1915.0,2
2026-03-30 21:49:01.823656+00:00,micromagma,smartphones,2629.6666666666665,2176.0,1795.0,3918.0,3
2026-03-30 21:49:01.824656+00:00,micromagma,smartphones,1484.0,1484.0,1197.0,1771.0,2
2026-03-30 21:49:01.825656+00:00,micromagma,smartphones,2033.5,2033.5,971.0,3096.0,2
2026-03-30 21:49:01.826656+00:00,micromagma,smartphones,4128.0,2841.0,1263.0,8280.0,3
2026-03-30 21:49:01.827656+00:00,micromagma,smartphones,3332.0,3332.0,3130.0,3534.0,2
2026-03-30 21:49:01.828655+00:00,micromagma,smartphones,5554.0,5554.0,2525.0,8583.0,2
2026-03-30 21:49:01.829659+00:00,micromagma,smartphones,8499.5,8499.5,5699.0,11300.0,2
2026-03-30 21:49:01.830658+00:00,micromagma,smartphones,9436.5,9436.5,5948.0,12925.0,2
2026-03-30 21:49:04.552083+00:00,micromagma,laptops,20095.0,20095.0,11107.0,29083.0,2
2026-03-30 21:49:04.553080+00:00,micromagma,laptops,10848.5,10848.5,7434.0,14263.0,2
2026-03-30 21:49:04.554077+00:00,micromagma,laptops,11959.0,11959.0,9403.0,14515.0,2
2026-03-30 21:49:04.555077+00:00,micromagma,laptops,13340.0,13340.0,8897.0,17783.0,2
2026-03-30 21:49:04.556077+00:00,micromagma,laptops,13815.666666666666,11044.0,6412.0,23991.0,3
2026-03-30 21:49:04.557076+00:00,micromagma,laptops,17442.0,17442.0,11661.0,23223.0,2
2026-03-30 21:49:04.558077+00:00,micromagma,laptops,30165.0,30165.0,28272.0,32058.0,2
2026-03-30 21:49:04.559085+00:00,micromagma,laptops,21683.0,21683.0,19436.0,23930.0,2
2026-03-30 21:49:04.560081+00:00,micromagma,laptops,25445.0,25445.0,15550.0,35340.0,2
2026-03-30 21:49:04.561080+00:00,micromagma,laptops,6898.0,6898.0,6898.0,6898.0,1
2026-03-30 21:49:05.911021+00:00,micromagma,smartphones,4210.0,4210.0,4210.0,4210.0,1
2026-03-30 21:49:05.912026+00:00,micromagma,smartphones,4249.5,4249.5,3799.0,4700.0,2
2026-03-30 21:49:05.913022+00:00,micromagma,smartphones,6999.0,7449.0,3049.0,10499.0,3
2026-03-30 21:49:05.914062+00:00,micromagma,smartphones,5974.0,5974.0,3949.0,7999.0,2
2026-03-30 21:49:05.915023+00:00,micromagma,smartphones,2589.5,2589.5,2449.0,2730.0,2
2026-03-30 21:49:05.916023+00:00,micromagma,smartphones,5749.0,5749.0,5499.0,5999.0,2
2026-03-30 21:49:05.917022+00:00,micromagma,smartphones,3449.0,3499.0,1899.0,4949.0,3
2026-03-30 21:49:05.918022+00:00,micromagma,smartphones,3450.0,3450.0,1040.0,5860.0,2
2026-03-30 21:49:05.919024+00:00,micromagma,smartphones,6824.0,6824.0,5749.0,7899.0,2
2026-03-30 21:49:05.920023+00:00,micromagma,smartphones,6500.0,6500.0,6500.0,6500.0,1
2026-03-30 21:49:08.634192+00:00,micromagma,laptops,22845.0,22845.0,19942.0,25748.0,2
2026-03-30 21:49:08.635247+00:00,micromagma,laptops,3984.0,3984.0,3984.0,3984.0,1
2026-03-30 21:49:08.636244+00:00,micromagma,laptops,15605.0,15550.0,3965.0,27300.0,3
2026-03-30 21:49:08.637243+00:00,micromagma,laptops,7835.5,7835.5,7371.0,8300.0,2
2026-03-30 21:49:08.638244+00:00,micromagma,laptops,11410.0,7977.0,7573.0,18680.0,3
2026-03-30 21:49:08.639248+00:00,micromagma,laptops,25695.0,25695.0,18372.0,33018.0,2
2026-03-30 21:49:08.640244+00:00,micromagma,laptops,22125.0,23664.0,8886.0,33825.0,3
2026-03-30 21:49:08.641242+00:00,micromagma,laptops,18995.0,18995.0,17250.0,20740.0,2
2026-03-30 21:49:08.642244+00:00,micromagma,laptops,8191.0,8191.0,7055.0,9327.0,2
2026-03-30 21:49:10.639473+00:00,micromagma,smartphones,2149.5,2149.5,1100.0,3199.0,2
2026-03-30 21:49:10.640475+00:00,micromagma,smartphones,1300.0,1300.0,1300.0,1300.0,1
2026-03-30 21:49:10.643473+00:00,micromagma,smartphones,1100.0,1100.0,1100.0,1100.0,1
2026-03-30 21:49:10.644474+00:00,micromagma,smartphones,1565.5,1565.5,1111.0,2020.0,2
2026-03-30 21:49:10.645473+00:00,micromagma,smartphones,7222.5,7222.5,4746.0,9699.0,2
2026-03-30 21:49:10.646473+00:00,micromagma,smartphones,1232.0,1232.0,1232.0,1232.0,1
2026-03-30 21:49:10.647482+00:00,micromagma,smartphones,1495.0,1495.0,1495.0,1495.0,1
2026-03-30 21:49:10.647995+00:00,micromagma,smartphones,4715.0,4715.0,4715.0,4715.0,1
2026-03-30 21:49:10.649009+00:00,micromagma,smartphones,6967.0,6967.0,6967.0,6967.0,1
2026-03-30 21:49:10.650012+00:00,micromagma,smartphones,6059.0,6059.0,6059.0,6059.0,1
2026-03-30 21:49:10.651012+00:00,micromagma,smartphones,5907.0,5907.0,5907.0,5907.0,1
2026-03-30 21:49:10.653008+00:00,micromagma,smartphones,2250.0,2250.0,2250.0,2250.0,1
2026-03-30 21:49:10.654023+00:00,micromagma,smartphones,8381.0,8381.0,8381.0,8381.0,1
2026-03-30 21:49:10.655010+00:00,micromagma,smartphones,8906.0,8906.0,1213.0,16599.0,2
2026-03-30 21:49:10.656049+00:00,micromagma,smartphones,5531.0,5531.0,2117.0,8945.0,2
2026-03-30 21:49:13.691666+00:00,micromagma,laptops,15888.0,15888.0,15888.0,15888.0,1
2026-03-30 21:49:13.692682+00:00,micromagma,laptops,7129.0,7129.0,7129.0,7129.0,1
2026-03-30 21:49:13.693682+00:00,micromagma,laptops,24927.0,24927.0,24927.0,24927.0,1
2026-03-30 21:49:13.694680+00:00,micromagma,laptops,12085.0,12085.0,11170.0,13000.0,2
2026-03-30 21:49:13.695664+00:00,micromagma,laptops,17923.0,17923.0,17923.0,17923.0,1
2026-03-30 21:49:13.696663+00:00,micromagma,laptops,17215.5,17215.5,15638.0,18793.0,2
2026-03-30 21:49:13.697662+00:00,micromagma,laptops,20370.5,20370.5,17026.0,23715.0,2
2026-03-30 21:49:13.698663+00:00,micromagma,laptops,26101.0,26101.0,14338.0,37864.0,2
2026-03-30 21:49:16.685139+00:00,micromagma,smartphones,4695.0,4695.0,4695.0,4695.0,1
2026-03-30 21:49:16.686082+00:00,micromagma,smartphones,6917.0,6917.0,5251.0,8583.0,2
2026-03-30 21:49:16.687082+00:00,micromagma,smartphones,8785.0,8785.0,8684.0,8886.0,2
2026-03-30 21:49:16.688082+00:00,micromagma,smartphones,5234.0,5234.0,3018.0,7450.0,2
2026-03-30 21:49:16.689082+00:00,micromagma,smartphones,2988.5,2988.5,1251.0,4726.0,2
2026-03-30 21:49:16.690082+00:00,micromagma,smartphones,5561.5,5561.5,1328.0,9795.0,2
2026-03-30 21:49:16.691082+00:00,micromagma,smartphones,3369.3333333333335,3242.0,2524.0,4342.0,3
2026-03-30 21:49:16.692082+00:00,micromagma,smartphones,1515.0,1515.0,1515.0,1515.0,2
2026-03-30 21:49:16.693081+00:00,micromagma,smartphones,4678.333333333333,4544.0,4442.0,5049.0,3
2026-03-30 21:49:16.694081+00:00,micromagma,smartphones,5655.0,5655.0,5655.0,5655.0,1
2026-03-30 21:49:18.925269+00:00,micromagma,smartphones,2929.0,2929.0,2929.0,2929.0,1
2026-03-30 21:49:18.926232+00:00,micromagma,smartphones,4292.0,4292.0,3333.0,5251.0,2
2026-03-30 21:49:18.927229+00:00,micromagma,smartphones,2676.5,2676.5,2626.0,2727.0,2
2026-03-30 21:49:18.928229+00:00,micromagma,smartphones,6059.0,6059.0,3333.0,8785.0,2
2026-03-30 21:49:18.929229+00:00,micromagma,smartphones,4157.0,3635.0,3080.0,5756.0,3
2026-03-30 21:49:18.930229+00:00,micromagma,smartphones,9643.0,9643.0,8492.0,10794.0,2
2026-03-30 21:49:18.931229+00:00,micromagma,smartphones,3889.6666666666665,2000.0,1000.0,8669.0,3
2026-03-30 21:49:18.932229+00:00,micromagma,smartphones,7068.0,7068.0,7068.0,7068.0,1
2026-03-30 21:49:18.933235+00:00,micromagma,smartphones,5553.5,5553.5,3837.0,7270.0,2
2026-03-30 21:49:18.934231+00:00,micromagma,smartphones,6510.0,6510.0,3432.0,9588.0,2
2026-03-30 21:49:20.854748+00:00,micromagma,smartphones,5149.0,5149.0,5149.0,5149.0,1
2026-03-30 21:49:20.855786+00:00,micromagma,smartphones,5150.0,5150.0,5150.0,5150.0,1
2026-03-30 21:49:20.856795+00:00,micromagma,smartphones,4839.0,4839.0,4839.0,4839.0,1
2026-03-30 21:49:20.857785+00:00,micromagma,smartphones,4647.0,4647.0,4499.0,4795.0,2
2026-03-30 21:49:20.858782+00:00,micromagma,smartphones,5048.0,5048.0,3483.0,6613.0,2
2026-03-30 21:49:20.859782+00:00,micromagma,smartphones,2989.5,2989.5,980.0,4999.0,2
2026-03-30 21:49:20.860782+00:00,micromagma,smartphones,6055.0,6055.0,6055.0,6055.0,1
2026-03-30 21:49:20.861781+00:00,micromagma,smartphones,4105.0,4105.0,1212.0,6998.0,2
2026-03-30 21:49:20.862781+00:00,micromagma,smartphones,5384.5,5384.5,869.0,9900.0,2
2026-03-30 21:49:20.863780+00:00,micromagma,smartphones,1187.0,1187.0,1061.0,1313.0,2
2026-03-30 21:49:20.864782+00:00,micromagma,smartphones,2171.0,2171.0,2171.0,2171.0,1
2026-03-30 21:49:20.865780+00:00,micromagma,smartphones,7189.5,7189.5,3878.0,10501.0,2
2026-03-30 21:49:20.866780+00:00,micromagma,smartphones,6999.0,6999.0,6999.0,6999.0,1
2026-03-30 21:49:22.885162+00:00,micromagma,smartphones,7206.0,7206.0,4847.0,9565.0,2
2026-03-30 21:49:22.886217+00:00,micromagma,smartphones,3100.0,3100.0,1700.0,4500.0,2
2026-03-30 21:49:22.887219+00:00,micromagma,smartphones,6744.5,6744.5,5000.0,8489.0,2
2026-03-30 21:49:22.888217+00:00,micromagma,smartphones,14802.0,14802.0,1534.0,28070.0,2
2026-03-30 21:49:22.889215+00:00,micromagma,smartphones,3259.6666666666665,1312.0,995.0,7472.0,3
2026-03-30 21:49:22.890222+00:00,micromagma,smartphones,3206.0,3206.0,858.0,5554.0,2
2026-03-30 21:49:22.891217+00:00,micromagma,smartphones,5049.0,4039.0,1515.0,9593.0,3
2026-03-30 21:49:22.892218+00:00,micromagma,smartphones,11006.0,11006.0,7472.0,14540.0,2
2026-03-30 21:49:22.893227+00:00,micromagma,smartphones,3550.0,3550.0,3000.0,4100.0,2
2026-03-31 10:08:15.777585+00:00,zara,vetements,849.0,849.0,849.0,849.0,1
2026-03-31 10:08:15.782586+00:00,zara,vetements,1124.0,1124.0,849.0,1399.0,2
2026-03-31 10:08:15.783589+00:00,zara,vetements,799.0,799.0,599.0,999.0,2
2026-03-31 10:08:15.784583+00:00,zara,vetements,599.0,599.0,599.0,599.0,1
2026-03-31 10:08:15.785582+00:00,zara,vetements,499.0,499.0,499.0,499.0,2
2026-03-31 10:08:15.786582+00:00,zara,vetements,774.0,774.0,699.0,849.0,2
2026-03-31 10:08:15.787581+00:00,zara,vetements,799.0,799.0,399.0,1199.0,2
2026-03-31 10:08:15.788582+00:00,zara,vetements,674.0,674.0,499.0,849.0,2
2026-03-31 10:08:15.789582+00:00,zara,vetements,499.0,499.0,499.0,499.0,1
2026-03-31 10:08:15.790582+00:00,zara,vetements,599.0,599.0,499.0,699.0,2
2026-03-31 10:08:15.791581+00:00,zara,vetements,699.0,699.0,699.0,699.0,2
2026-03-31 10:08:15.792610+00:00,zara,vetements,949.0,949.0,699.0,1199.0,2
2026-03-31 10:08:15.793628+00:00,zara,vetements,399.0,399.0,399.0,399.0,1
2026-03-31 10:08:15.794625+00:00,zara,vetements,599.0,599.0,499.0,699.0,2
2026-03-31 10:08:15.795626+00:00,zara,vetements,649.0,649.0,599.0,699.0,2
2026-03-31 10:08:15.796625+00:00,zara,vetements,649.0,649.0,599.0,699.0,2
2026-03-31 10:08:15.797625+00:00,zara,vetements,849.0,849.0,849.0,849.0,2
2026-03-31 10:08:15.798633+00:00,zara,vetements,849.0,849.0,849.0,849.0,1
2026-03-31 10:08:15.799632+00:00,zara,vetements,634.0,634.0,499.0,769.0,2
2026-03-31 10:08:15.800684+00:00,zara,vetements,484.0,484.0,469.0,499.0,2
2026-03-31 10:08:15.801626+00:00,zara,vetements,484.0,484.0,469.0,499.0,2
2026-03-31 10:08:15.802650+00:00,zara,vetements,499.0,499.0,499.0,499.0,1
2026-03-31 10:08:15.803631+00:00,zara,vetements,769.0,769.0,769.0,769.0,1
2026-03-31 10:08:15.829536+00:00,zara,vetements,449.0,449.0,429.0,469.0,2
2026-03-31 10:08:15.830532+00:00,zara,vetements,469.0,469.0,469.0,469.0,1
2026-03-31 10:08:15.831536+00:00,zara,vetements,699.0,699.0,699.0,699.0,2
2026-03-31 10:08:15.832536+00:00,zara,vetements,734.0,734.0,699.0,769.0,2
2026-03-31 10:08:15.833536+00:00,zara,vetements,364.0,364.0,329.0,399.0,2
2026-03-31 10:08:15.834535+00:00,zara,vetements,399.0,399.0,399.0,399.0,1
2026-03-31 10:08:15.835536+00:00,zara,vetements,699.0,699.0,699.0,699.0,2
2026-03-31 10:08:15.836536+00:00,zara,vetements,414.0,414.0,399.0,429.0,2
2026-03-31 10:08:15.837570+00:00,zara,vetements,599.0,599.0,599.0,599.0,1
2026-03-31 10:08:15.838536+00:00,zara,vetements,584.0,584.0,469.0,699.0,2
2026-03-31 10:08:15.839537+00:00,zara,vetements,469.0,469.0,469.0,469.0,1
2026-03-31 10:08:15.840536+00:00,zara,vetements,434.0,434.0,399.0,469.0,2
2026-03-31 10:08:15.841536+00:00,zara,vetements,469.0,469.0,469.0,469.0,2
2026-03-31 10:08:15.842536+00:00,zara,vetements,769.0,769.0,769.0,769.0,1
2026-03-31 10:08:15.844535+00:00,zara,vetements,269.0,269.0,269.0,269.0,2
2026-03-31 10:08:15.845535+00:00,zara,vetements,499.0,499.0,499.0,499.0,1
2026-03-31 10:08:15.846536+00:00,zara,vetements,499.0,499.0,499.0,499.0,2
2026-03-31 10:08:15.847536+00:00,zara,vetements,499.0,499.0,499.0,499.0,2
2026-03-31 10:08:15.848536+00:00,zara,vetements,364.0,364.0,329.0,399.0,2
2026-03-31 10:08:15.849537+00:00,zara,vetements,399.0,399.0,399.0,399.0,1
2026-03-31 10:08:15.850536+00:00,zara,vetements,449.0,449.0,399.0,499.0,2
2026-03-31 10:08:15.851536+00:00,zara,vetements,499.0,499.0,499.0,499.0,1
2026-03-31 10:08:15.852538+00:00,zara,vetements,549.0,549.0,399.0,699.0,2
2026-03-31 10:08:15.853536+00:00,zara,vetements,514.0,514.0,329.0,699.0,2
2026-03-31 10:08:15.854536+00:00,zara,vetements,449.0,449.0,399.0,499.0,2
2026-03-31 10:08:15.855538+00:00,zara,vetements,349.0,349.0,299.0,399.0,2
2026-03-31 10:08:15.856537+00:00,zara,vetements,499.0,499.0,499.0,499.0,1
2026-03-31 10:08:15.857533+00:00,zara,vetements,549.0,549.0,399.0,699.0,2
2026-03-31 10:08:15.859888+00:00,zara,vetements,119.0,119.0,119.0,119.0,1
2026-03-31 10:08:15.861436+00:00,zara,vetements,499.0,499.0,499.0,499.0,1
2026-03-31 10:08:15.862428+00:00,zara,vetements,264.0,264.0,99.0,429.0,2
2026-03-31 10:08:15.863535+00:00,zara,vetements,99.0,99.0,99.0,99.0,1
2026-03-31 10:08:15.864483+00:00,zara,vetements,324.0,324.0,149.0,499.0,2
2026-03-31 10:08:15.865925+00:00,zara,vetements,169.0,169.0,169.0,169.0,1
2026-03-31 10:08:15.866915+00:00,zara,vetements,699.0,699.0,699.0,699.0,1
2026-03-31 10:08:15.868006+00:00,zara,vetements,849.0,849.0,849.0,849.0,1
2026-03-31 10:08:15.868964+00:00,zara,vetements,849.0,849.0,849.0,849.0,2
2026-03-31 10:08:15.870001+00:00,zara,vetements,1399.0,1399.0,1399.0,1399.0,1
2026-03-31 10:08:15.871037+00:00,zara,vetements,1449.0,1449.0,1399.0,1499.0,2
2026-03-31 10:08:15.872110+00:00,zara,vetements,1299.0,1299.0,1199.0,1399.0,2
2026-03-31 10:08:15.873167+00:00,zara,vetements,1299.0,1299.0,1199.0,1399.0,2
2026-03-31 10:08:15.874590+00:00,zara,vetements,1499.0,1499.0,1499.0,1499.0,1
2026-03-31 10:08:15.875833+00:00,zara,vetements,1349.0,1349.0,1199.0,1499.0,2
2026-03-31 10:08:15.877108+00:00,zara,vetements,1199.0,1199.0,1199.0,1199.0,1
2026-03-31 10:08:15.878110+00:00,zara,vetements,1499.0,1499.0,1499.0,1499.0,1
2026-03-31 10:08:15.879114+00:00,zara,vetements,1399.0,1399.0,1399.0,1399.0,2
2026-03-31 10:08:15.880121+00:00,zara,vetements,1199.0,1199.0,1199.0,1199.0,2
2026-03-31 10:08:15.881107+00:00,zara,vetements,399.0,399.0,399.0,399.0,1
2026-03-31 10:08:15.882120+00:00,zara,vetements,334.0,334.0,269.0,399.0,2
2026-03-31 10:08:15.883119+00:00,zara,vetements,269.0,269.0,269.0,269.0,2
2026-03-31 10:08:15.884120+00:00,zara,vetements,249.0,249.0,169.0,329.0,2
2026-03-31 10:08:15.885119+00:00,zara,vetements,219.0,219.0,169.0,269.0,2
2026-03-31 10:08:15.886119+00:00,zara,vetements,334.0,334.0,269.0,399.0,2
2026-03-31 10:08:15.887120+00:00,zara,vetements,274.0,274.0,219.0,329.0,2
2026-03-31 10:08:15.888110+00:00,zara,vetements,284.0,284.0,269.0,299.0,2
2026-03-31 10:08:15.889120+00:00,zara,vetements,299.0,299.0,269.0,329.0,2
2026-03-31 10:08:15.891111+00:00,zara,vetements,219.0,219.0,219.0,219.0,1
2026-03-31 10:08:15.892109+00:00,zara,vetements,449.0,449.0,399.0,499.0,2
2026-03-31 10:08:15.893177+00:00,zara,vetements,429.0,429.0,429.0,429.0,1
2026-03-31 10:08:15.894132+00:00,zara,vetements,674.0,674.0,499.0,849.0,2
2026-03-31 10:08:15.895183+00:00,zara,vetements,379.0,379.0,329.0,429.0,2
2026-03-31 10:08:15.896132+00:00,zara,vetements,399.0,399.0,399.0,399.0,2
2026-03-31 10:08:15.897184+00:00,zara,vetements,429.0,429.0,429.0,429.0,1
